x,y,z,z_group
1.2500000000000002,-0.4499999999999999,-0.07703405391822335,c
1.4500000000000004,-0.4499999999999999,-0.044891460294128306,c
1.6500000000000001,-0.4499999999999999,-0.024149111360728535,c
1.8500000000000003,-0.4499999999999999,-0.011992093801359955,c
2.05,-0.4499999999999999,-0.005497247886679521,c
-1.95,-0.24999999999999994,-0.005240730609262926,c
-1.75,-0.24999999999999994,-0.010984233405851853,c
-1.55,-0.24999999999999994,-0.021252210592924876,c
-1.3499999999999999,-0.24999999999999994,-0.03795726485735766,c
-1.15,-0.24999999999999994,-0.06258094994792403,c
-0.95,-0.24999999999999994,-0.09524579993483429,c
-0.7499999999999998,-0.24999999999999994,-0.13381535712974757,c
-0.5499999999999998,-0.24999999999999994,-0.17354916271949472,c
-0.3499999999999999,-0.24999999999999994,-0.20777607096303138,c
-0.14999999999999997,-0.24999999999999994,-0.2296280711003643,c
0.05,-0.24999999999999994,-0.2342668658443508,c
0.25000000000000017,-0.24999999999999994,-0.22062422564614878,c
0.45000000000000034,-0.24999999999999994,-0.1918014874939638,c
0.6500000000000001,-0.24999999999999994,-0.15392429919107123,c
0.8500000000000003,-0.24999999999999994,-0.11402992544640973,c
1.05,-0.24999999999999994,-0.07798066550816167,c
1.2500000000000002,-0.24999999999999994,-0.049227918801048466,c
1.4500000000000004,-0.24999999999999994,-0.028687483649319643,c
1.6500000000000001,-0.24999999999999994,-0.015432272257739688,c
1.8500000000000003,-0.24999999999999994,-0.0076634396073013995,c
2.05,-0.24999999999999994,-0.0035129667832615083,c
-1.95,-0.05,-0.001112959858302861,c
-1.75,-0.05,-0.0023326920932235816,c
-1.55,-0.05,-0.0045132747804892135,c
-1.3499999999999999,-0.05,-0.008060882206488844,c
-1.15,-0.05,-0.013290147954446333,c
-0.95,-0.05,-0.020227094255150943,c
-0.7499999999999998,-0.05,-0.028418007337877034,c
-0.5499999999999998,-0.05,-0.036856168719581396,c
-0.3499999999999999,-0.05,-0.044124845129229776,c
-0.14999999999999997,-0.05,-0.04876549560141664,c
0.05,-0.05,-0.049750623959634116,c
0.25000000000000017,-0.05,-0.04685337316887017,c
0.45000000000000034,-0.05,-0.040732365820570715,c
0.6500000000000001,-0.05,-0.03268848925649236,c
0.8500000000000003,-0.05,-0.024216228447768114,c
1.05,-0.05,-0.01656054411209905,c
1.2500000000000002,-0.05,-0.01045440065866414,c
1.4500000000000004,-0.05,-0.006092283713454011,c
1.6500000000000001,-0.05,-0.0032773101359012155,c
1.8500000000000003,-0.05,-0.0016274640494551695,c
2.05,-0.05,-7.460393034533922e-4,c
-1.95,0.1500000000000002,0.00327276532965642,c
-1.75,0.1500000000000002,0.006859505085032747,c
-1.55,0.1500000000000002,0.013271717856313108,c
-1.3499999999999999,0.1500000000000002,0.023703798133447206,c
-1.15,0.1500000000000002,0.039080956178996394,c
-0.95,0.1500000000000002,0.059479712861249,c
-0.7499999999999998,0.1500000000000002,0.08356587927182621,c
-0.5499999999999998,0.1500000000000002,0.10837910304631097,c
-0.3499999999999999,0.1500000000000002,0.12975334396661137,c
-0.14999999999999997,0.1500000000000002,0.14339962227496517,c
0.05,0.1500000000000002,0.1462964868042501,c
0.25000000000000017,0.1500000000000002,0.13777684266021875,c
0.45000000000000034,0.1500000000000002,0.11977743281390665,c
0.6500000000000001,0.1500000000000002,0.09612364140484791,c
0.8500000000000003,0.1500000000000002,0.07121014499098692,c
1.05,0.1500000000000002,0.048697870103752525,c
1.2500000000000002,0.1500000000000002,0.030742168967519613,c
1.4500000000000004,0.1500000000000002,0.01791494524000794,c
1.6500000000000001,0.1500000000000002,0.00963724514167547,c
1.8500000000000003,0.1500000000000002,0.004785714306391196,c
2.05,0.1500000000000002,0.0021938002064391363,c
-1.95,0.35000000000000037,0.0069097479050224805,c
-1.75,0.35000000000000037,0.014482386030339649,c
-1.55,0.35000000000000037,0.02802040947535221,c
-1.3499999999999999,0.35000000000000037,0.05004552816833257,c
-1.15,0.35000000000000037,0.08251112679455232,c
-0.95,0.35000000000000037,0.12557876289208317,c
-0.7499999999999998,0.35000000000000037,0.1764315803511891,c
-0.5499999999999998,0.35000000000000037,0.22881942479544676,c
-0.3499999999999999,0.35000000000000037,0.2739465883846541,c
-0.14999999999999997,0.35000000000000037,0.3027578025887597,c
0.05,0.35000000000000037,0.30887391590460866,c
0.25000000000000017,0.35000000000000037,0.2908864993482442,c
0.45000000000000034,0.35000000000000037,0.2528845737747254,c
0.6500000000000001,0.35000000000000037,0.20294462416894637,c
0.8500000000000003,0.35000000000000037,0.15034507537375874,c
1.05,0.35000000000000037,0.10281519511323656,c
1.2500000000000002,0.35000000000000037,0.06490555118458982,c
1.4500000000000004,0.35000000000000037,0.03782359652219023,c
1.6500000000000001,0.35000000000000037,0.020346993358937526,c
1.8500000000000003,0.35000000000000037,0.010104017878389777,c
2.05,0.35000000000000037,0.00463174253378933,c
-1.95,0.55,0.009069510361099127,c
-1.75,0.55,0.019009108864902258,c
-1.55,0.55,0.03677867811562658,c
-1.3499999999999999,0.55,0.06568813254669582,c
-1.15,0.55,0.10830142136230676,c
-0.95,0.55,0.16483059973228548,c
-0.7499999999999998,0.55,0.2315783539450267,c
-0.5499999999999998,0.55,0.30034093465184025,c
-0.3499999999999999,0.55,0.359573381821416,c
-0.14999999999999997,0.55,0.39739004450313975,c
0.05,0.55,0.40541785591539525,c
0.25000000000000017,0.55,0.38180815798288836,c
0.45000000000000034,0.55,0.3319280664848722,c
0.6500000000000001,0.55,0.26637851292544934,c
0.8500000000000003,0.55,0.19733805597327328,c
1.05,0.55,0.1349518810491095,c
1.2500000000000002,0.55,0.08519291543669882,c
1.4500000000000004,0.55,0.04964602258538128,c
1.6500000000000001,0.55,0.02670680169850546,c
1.8500000000000003,0.55,0.013262205234749257,c
2.05,0.55,0.0060794746027726726,c
-1.95,0.7500000000000002,0.0095359913814373,c
-1.75,0.7500000000000002,0.01998682300226661,c
-1.55,0.7500000000000002,0.038670351933835626,c
-1.3499999999999999,0.7500000000000002,0.06906673468446091,c
-1.15,0.7500000000000002,0.11387179457207296,c
-0.95,0.7500000000000002,0.17330849360799766,c
-0.7499999999999998,0.7500000000000002,0.2434893505187624,c
-0.5499999999999998,0.7500000000000002,0.3157886644704909,c
-0.3499999999999999,0.7500000000000002,0.3780676721811192,c
-0.14999999999999997,0.7500000000000002,0.4178293963591304,c
0.05,0.7500000000000002,0.42627011006815535,c
0.25000000000000017,0.7500000000000002,0.40144607138924265,c
0.45000000000000034,0.7500000000000002,0.3490004482307349,c
0.6500000000000001,0.7500000000000002,0.2800794202024956,c
0.8500000000000003,0.7500000000000002,0.20748793772397991,c
1.05,0.7500000000000002,0.1418929934864865,c
1.2500000000000002,0.7500000000000002,0.08957472620003966,c
1.4500000000000004,0.7500000000000002,0.052199515149951685,c
1.6500000000000001,0.7500000000000002,0.028080438820055474,c
1.8500000000000003,0.7500000000000002,0.013944333242053327,c
2.05,0.7500000000000002,0.006392166181800515,c
-1.95,0.95,0.008597418507007648,c
-1.75,0.95,0.018019634781808454,c
-1.55,0.95,0.034864251244567206,c
-1.3499999999999999,0.95,0.06226889258212314,c
-1.15,0.95,0.10266404770308785,c
-0.95,0.95,0.15625073374829715,c
-0.7499999999999998,0.95,0.21952409190346378,c
-0.5499999999999998,0.95,0.28470739953758406,c
-0.3499999999999999,0.95,0.34085664213565403,c
-0.14999999999999997,0.95,0.3767048481212432,c
0.05,0.95,0.3843147908478679,c
0.25000000000000017,0.95,0.3619340397523703,c
0.45000000000000034,0.95,0.31465033812988186,c
0.6500000000000001,0.95,0.2525128111344802,c
0.8500000000000003,0.95,0.18706609144398426,c
1.05,0.95,0.12792728091073055,c
1.2500000000000002,0.95,0.0807584002531145,c
1.4500000000000004,0.95,0.04706181661202162,c
1.6500000000000001,0.95,0.0253166424695377,c
1.8500000000000003,0.95,0.012571872591713872,c
2.05,0.95,0.005763021969405027,c
-1.95,1.1500000000000001,0.006838149959942909,c
-1.75,1.1500000000000001,0.014332321354482562,c
-1.55,1.1500000000000001,0.027730065490839385,c
-1.3499999999999999,1.1500000000000001,0.04952696265385558,c
-1.15,1.1500000000000001,0.08165615680058254,c
-0.95,1.1500000000000001,0.12427753143005366,c
-0.7499999999999998,1.1500000000000001,0.17460341834384527,c
-0.5499999999999998,1.1500000000000001,0.2264484264848232,c
-0.3499999999999999,1.1500000000000001,0.271107988039243,c
-0.14999999999999997,1.1500000000000001,0.2996206640389719,c
0.05,1.1500000000000001,0.3056734029522655,c
0.25000000000000017,1.1500000000000001,0.2878723697604505,c
0.45000000000000034,1.1500000000000001,0.2502642153950177,c
0.6500000000000001,1.1500000000000001,0.20084173731183244,c
0.8500000000000003,1.1500000000000001,0.14878721847397663,c
1.05,1.1500000000000001,0.10174983689840038,c
1.2500000000000002,1.1500000000000001,0.0642330079669573,c
1.4500000000000004,1.1500000000000001,0.03743167313746889,c
1.6500000000000001,1.1500000000000001,0.0201361603541634,c
1.8500000000000003,1.1500000000000001,0.009999321306664765,c
2.05,1.1500000000000001,0.004583748995947535,c
-1.95,1.3500000000000003,0.0048688602336212335,c
-1.75,1.3500000000000003,0.010204817078756073,c
-1.55,1.3500000000000003,0.01974420185795217,c
-1.3499999999999999,1.3500000000000003,0.035263903302789605,c
-1.15,1.3500000000000003,0.05814034746322173,c
-0.95,1.3500000000000003,0.08848737366933278,c
-0.7499999999999998,1.3500000000000003,0.12432012243202953,c
-0.5499999999999998,1.3500000000000003,0.16123450716007137,c
-0.3499999999999999,1.3500000000000003,0.19303275150642532,c
-0.14999999999999997,1.3500000000000003,0.21333418320102437,c
0.05,1.3500000000000003,0.2176438195751985,c
0.25000000000000017,1.3500000000000003,0.2049692302297312,c
0.45000000000000034,1.3500000000000003,0.17819168830357063,c
0.6500000000000001,1.3500000000000003,0.14300217950428615,c
0.8500000000000003,1.3500000000000003,0.10593862017397286,c
1.05,1.3500000000000003,0.07244733408218564,c
1.2500000000000002,1.3500000000000003,0.04573481716666027,c
1.4500000000000004,1.3500000000000003,0.02665188477651519,c
1.6500000000000001,1.3500000000000003,0.014337233166940543,c
1.8500000000000003,1.3500000000000003,0.00711965928773344,c
2.05,1.3500000000000003,0.0032636946159420805,c
-1.95,1.55,0.0031299286535938125,c
-1.75,1.55,0.006560128622900801,c
-1.55,1.55,0.012692486572279817,c
-1.3499999999999999,1.55,0.022669268799871044,c
-1.15,1.55,0.03737530566156614,c
-0.95,1.55,0.05688377834639913,c
-0.7499999999999998,1.55,0.07991872732992701,c
-0.5499999999999998,1.55,0.1036490019622204,c
-0.3499999999999999,1.55,0.1240903848194168,c
-0.14999999999999997,1.55,0.13714108451523527,c
0.05,1.55,0.13991151819516562,c
0.25000000000000017,1.55,0.13176370567613427,c
0.45000000000000034,1.55,0.11454986265621168,c
0.6500000000000001,1.55,0.09192841808562999,c
0.8500000000000003,1.55,0.06810224711628143,c
1.05,1.55,0.04657249868346835,c
1.2500000000000002,1.55,0.029400456749266397,c
1.4500000000000004,1.55,0.017133064789632047,c
1.6500000000000001,1.55,0.009216636902531739,c
1.8500000000000003,1.55,0.004576846436178839,c
2.05,1.55,0.00209805391916527,c
-1.95,1.7500000000000002,0.0018264442919865137,c
-1.75,1.7500000000000002,0.0038281094568200463,c
-1.55,1.7500000000000002,0.007406596832307345,c
-1.3499999999999999,1.7500000000000002,0.013228466583572686,c
-1.15,1.7500000000000002,0.021810054235082144,c
-0.95,1.7500000000000002,0.03319406407175239,c
-0.7499999999999998,1.7500000000000002,0.046635920338622086,c
-0.5499999999999998,1.7500000000000002,0.06048352820650716,c
-0.3499999999999999,1.7500000000000002,0.0724119301516981,c
-0.14999999999999997,1.7500000000000002,0.08002755932538187,c
0.05,1.7500000000000002,0.08164422326282529,c
0.25000000000000017,1.7500000000000002,0.07688963384096292,c
0.45000000000000034,1.7500000000000002,0.06684463639643981,c
0.6500000000000001,1.7500000000000002,0.05364407725110981,c
0.8500000000000003,1.7500000000000002,0.03974050985927978,c
1.05,1.7500000000000002,0.027177001075184608,c
1.2500000000000002,1.7500000000000002,0.01715639631268817,c
1.4500000000000004,1.7500000000000002,0.009997859968254582,c
1.6500000000000001,1.7500000000000002,0.0053782931577730266,c
1.8500000000000003,1.7500000000000002,0.0026707813416319767,c
2.05,1.7500000000000002,0.00122430222188593,c
-1.95,1.95,9.710130719313841e-4,c
-1.75,1.95,0.002035180782499258,c
-1.55,1.95,0.003937652177101893,c
-1.3499999999999999,1.95,0.007032798115230681,c
-1.15,1.95,0.011595123845120583,c
-0.95,1.95,0.01764733272491044,c
-0.7499999999999998,1.95,0.024793577591736997,c
-0.5499999999999998,1.95,0.03215553673480599,c
-0.3499999999999999,1.95,0.03849716689941092,c
-0.14999999999999997,1.95,0.04254594928553341,c
0.05,1.95,0.04340543447381157,c
0.25000000000000017,1.95,0.04087769875225083,c
0.45000000000000034,1.95,0.03553736405442074,c
0.6500000000000001,1.95,0.02851940268370873,c
0.8500000000000003,1.95,0.021127693151050495,c
1.05,1.95,0.014448414011683647,c
1.2500000000000002,1.95,0.009121047469088994,c
1.4500000000000004,1.95,0.005315274472431807,c
1.6500000000000001,1.95,0.002859322336733661,c
1.8500000000000003,1.95,0.0014198974512244465,c
2.05,1.95,6.508895270782533e-4,c
-2.05,-2.05,9.402916981109078e-4,d
-1.85,-2.05,0.0018511012110625513,d
-1.6500000000000001,-2.05,0.0033246697971381052,d
-1.45,-2.05,0.005431191986594211,d
-1.25,-2.05,0.008034450619688863,d
-1.05,-2.05,0.010690817936712413,d
-0.8499999999999999,-2.05,0.012655300542577444,d
-0.6499999999999999,-2.05,0.013063370335232584,d
-0.4499999999999999,-2.05,0.011269358167693018,d
-0.24999999999999994,-2.05,0.0072015819056860915,d
-0.05,-2.05,0.0015293805720794538,d
0.1500000000000002,-2.05,-0.004497290423200229,d
0.35000000000000037,-2.05,-0.009495072194268124,d
0.55,-2.05,-0.012462922935683976,d
0.7500000000000002,-2.05,-0.013103940672691054,d
0.95,-2.05,-0.011814195037280305,d
1.1500000000000001,-2.05,-0.009396685441692445,d
1.3500000000000003,-2.05,-0.006690573962681265,d
1.55,-2.05,-0.004301010534288803,d
1.7500000000000002,-2.05,-0.0025098195548661564,d
1.95,-2.05,-0.0013343235305104191,d
-2.05,-1.85,0.0018511012110625513,d
-1.85,-1.85,0.0036441624449959553,d
-1.6500000000000001,-1.85,0.006545096910064957,d
-1.45,-1.85,0.01069209276663414,d
-1.25,-1.85,0.015816986688501095,d
-1.05,-1.85,0.021046432792777226,d
-0.8499999999999999,-1.85,0.024913803033452427,d
-0.6499999999999999,-1.85,0.0257171478772914,d
-0.4499999999999999,-1.85,0.02218537353251594,d
-0.24999999999999994,-1.85,0.014177363273507602,d
-0.05,-1.85,0.0030108084914920665,d
0.1500000000000002,-1.85,-0.008853571466823721,d
0.35000000000000037,-1.85,-0.018692433075021105,d
0.55,-1.85,-0.02453507968428615,d
0.7500000000000002,-1.85,-0.025797016497798676,d
0.95,-1.85,-0.023257964294670683,d
1.1500000000000001,-1.85,-0.018498744417329818,d
1.3500000000000003,-1.85,-0.013171369682306876,d
1.55,-1.85,-0.00846716590693085,d
1.7500000000000002,-1.85,-0.004940945482019162,d
1.95,-1.85,-0.0026268102847652307,d
-2.05,-1.6500000000000001,0.0033246697971381052,d
-1.85,-1.6500000000000001,0.006545096910064957,d
-1.6500000000000001,-1.6500000000000001,0.011755319420781047,d
-1.45,-1.6500000000000001,0.019203530134920387,d
-1.25,-1.6500000000000001,0.028408094387669943,d
-1.05,-1.6500000000000001,0.037800439557531575,d
-0.8499999999999999,-1.6500000000000001,0.044746428764757665,d
-0.6499999999999999,-1.6500000000000001,0.04618927604022614,d
-0.4499999999999999,-1.6500000000000001,0.039846033745202084,d
-0.24999999999999994,-1.6500000000000001,0.025463249225270487,d
-0.05,-1.6500000000000001,0.005407561724237006,d
0.1500000000000002,-1.6500000000000001,-0.015901454483764527,d
0.35000000000000037,-1.6500000000000001,-0.03357253904224693,d
0.55,-1.6500000000000001,-0.044066222802534014,d
0.7500000000000002,-1.6500000000000001,-0.04633272405309154,d
0.95,-1.6500000000000001,-0.04177246007473721,d
1.1500000000000001,-1.6500000000000001,-0.033224664584369616,d
1.3500000000000003,-1.6500000000000001,-0.023656434725451893,d
1.55,-1.6500000000000001,-0.015207450889177368,d
1.7500000000000002,-1.6500000000000001,-0.008874183710325494,d
1.95,-1.6500000000000001,-0.004717881855610541,d
-2.05,-1.45,0.005431191986594211,d
-1.85,-1.45,0.01069209276663414,d
-1.6500000000000001,-1.45,0.019203530134920387,d
-1.45,-1.45,0.03137095271021514,d
-1.25,-1.45,0.04640756045172919,d
-1.05,-1.45,0.061750927743660096,d
-0.8499999999999999,-1.45,0.07309791954228324,d
-0.6499999999999999,-1.45,0.0754549598014841,d
-0.4499999999999999,-1.45,0.06509261742648617,d
-0.24999999999999994,-1.45,0.04159685129151354,d
-0.05,-1.45,0.008833811384508325,d
0.1500000000000002,-1.45,-0.02597667059801155,d
0.35000000000000037,-1.45,-0.0548442149571759,d
0.55,-1.45,-0.07198673274880295,d
0.7500000000000002,-1.45,-0.07568929696743004,d
0.95,-1.45,-0.06823963408743144,d
1.1500000000000001,-1.45,-0.05427592604932995,d
1.3500000000000003,-1.45,-0.03864523292594709,d
1.55,-1.45,-0.02484294394496649,d
1.7500000000000002,-1.45,-0.01449689695396917,d
1.95,-1.45,-0.007707147985026134,d
-2.05,-1.25,0.008034450619688863,d
-1.85,-1.25,0.015816986688501095,d
-1.6500000000000001,-1.25,0.028408094387669943,d
-1.45,-1.25,0.04640756045172919,d
-1.25,-1.25,0.0686514587865741,d
-1.05,-1.25,0.09134915151241559,d
-0.8499999999999999,-1.25,0.10813494098792649,d
-0.6499999999999999,-1.25,0.11162174897002533,d
-0.4499999999999999,-1.25,0.09629256739777926,d
-0.24999999999999994,-1.25,0.06153489850131063,d
-0.05,-1.25,0.013068000823330183,d
0.1500000000000002,-1.25,-0.03842771120939954,d
0.35000000000000037,-1.25,-0.08113193898073731,d
0.55,-1.25,-0.10649114429587359,d
0.7500000000000002,-1.25,-0.11196840775004961,d
0.95,-1.25,-0.10094800031639323,d
1.1500000000000001,-1.25,-0.08029125995869665,d
1.3500000000000003,-1.25,-0.0571685214583254,d
1.55,-1.25,-0.03675057093658301,d
1.7500000000000002,-1.25,-0.021445495390860235,d
1.95,-1.25,-0.011401309336361241,d
-2.05,-1.05,0.010690817936712413,d
-1.85,-1.05,0.021046432792777226,d
-1.6500000000000001,-1.05,0.037800439557531575,d
-1.45,-1.05,0.061750927743660096,d
-1.25,-1.05,0.09134915151241559,d
-1.05,-1.05,0.12155120414819495,d
-0.8499999999999999,-1.05,0.14388674738582577,d
-0.6499999999999999,-1.05,0.14852637131052143,d
-0.4499999999999999,-1.05,0.12812902280904592,d
-0.24999999999999994,-1.05,0.08187969878356975,d
-0.05,-1.05,0.017388571317704004,d
0.1500000000000002,-1.05,-0.051132763608940146,d
0.35000000000000037,-1.05,-0.10795595486889838,d
0.55,-1.05,-0.141699475101565,d
0.7500000000000002,-1.05,-0.14898764316081084,d
0.95,-1.05,-0.13432364495626709,d
1.1500000000000001,-1.05,-0.1068373287433204,d
1.3500000000000003,-1.05,-0.07606970078629492,d
1.55,-1.05,-0.04890112361764177,d
1.7500000000000002,-1.05,-0.02853585112894384,d
1.95,-1.05,-0.015170834712267827,d
-2.05,-0.8499999999999999,0.012655300542577444,d
-1.85,-0.8499999999999999,0.024913803033452427,d
-1.6500000000000001,-0.8499999999999999,0.044746428764757665,d
-1.45,-0.8499999999999999,0.07309791954228324,d
-1.25,-0.8499999999999999,0.10813494098792649,d
-1.05,-0.8499999999999999,0.14388674738582577,d
-0.8499999999999999,-0.8499999999999999,0.17032654031161143,d
-0.6499999999999999,-0.8499999999999999,0.17581871457920656,d
-0.4499999999999999,-0.8499999999999999,0.15167326779618476,d
-0.24999999999999994,-0.8499999999999999,0.09692543662944832,d
-0.05,-0.8499999999999999,0.020583794180602907,d
0.1500000000000002,-0.8499999999999999,-0.0605286232423389,d
0.35000000000000037,-0.8499999999999999,-0.127793314067695,d
0.55,-0.8499999999999999,-0.16773734757728237,d
0.7500000000000002,-0.8499999999999999,-0.17636474706538305,d
0.95,-0.8499999999999999,-0.1590061777273867,d
1.1500000000000001,-0.8499999999999999,-0.1264691357028802,d
1.3500000000000003,-0.8499999999999999,-0.09004782714787697,d
1.55,-0.8499999999999999,-0.05788691004883927,d
1.7500000000000002,-0.8499999999999999,-0.033779433380387844,d
1.95,-0.8499999999999999,-0.017958539178392935,d
-2.05,-0.6499999999999999,0.013063370335232584,d
-1.85,-0.6499999999999999,0.0257171478772914,d
-1.6500000000000001,-0.6499999999999999,0.04618927604022614,d
-1.45,-0.6499999999999999,0.0754549598014841,d
-1.25,-0.6499999999999999,0.11162174897002533,d
-1.05,-0.6499999999999999,0.14852637131052143,d
-0.8499999999999999,-0.6499999999999999,0.17581871457920656,d
-0.6499999999999999,-0.6499999999999999,0.18148798384403728,d
-0.4499999999999999,-0.6499999999999999,0.15656396784180462,d
-0.24999999999999994,-0.6499999999999999,0.1000507944741963,d
-0.05,-0.6499999999999999,0.02124751801672004,d
0.1500000000000002,-0.6499999999999999,-0.06248036691315116,d
0.35000000000000037,-0.6499999999999999,-0.13191400570981515,d
0.55,-0.6499999999999999,-0.17314603340154208,d
0.7500000000000002,-0.6499999999999999,-0.18205162313162218,d
0.95,-0.6499999999999999,-0.1641333272374122,d
1.1500000000000001,-0.6499999999999999,-0.1305471292526911,d
1.3500000000000003,-0.6499999999999999,-0.09295141667778599,d
1.55,-0.6499999999999999,-0.0597534717556595,d
1.7500000000000002,-0.6499999999999999,-0.03486865021322139,d
1.95,-0.6499999999999999,-0.018537611744410674,d
-2.05,-0.4499999999999999,0.011269358167693018,d
-1.85,-0.4499999999999999,0.02218537353251594,d
-1.6500000000000001,-0.4499999999999999,0.039846033745202084,d
-1.45,-0.4499999999999999,0.06509261742648617,d
-1.25,-0.4499999999999999,0.09629256739777926,d
-1.05,-0.4499999999999999,0.12812902280904592,d
-0.8499999999999999,-0.4499999999999999,0.15167326779618476,d
-0.6499999999999999,-0.4499999999999999,0.15656396784180462,d
-0.4499999999999999,-0.4499999999999999,0.135062804198841,d
-0.24999999999999994,-0.4499999999999999,0.08631066937228374,d
-0.05,-0.4499999999999999,0.018329564619256826,d
0.1500000000000002,-0.4499999999999999,-0.05389984476625801,d
0.35000000000000037,-0.4499999999999999,-0.11379805819862646,d
0.55,-0.4499999999999999,-0.14936762991819255,d
0.7500000000000002,-0.4499999999999999,-0.15705020170383074,d
0.95,-0.4499999999999999,-0.14159265215844682,d
1.1500000000000001,-0.4499999999999999,-0.11261889692775798,d
1.3500000000000003,-0.4499999999999999,-0.0801862597366068,d
1.55,-0.4499999999999999,-0.051547438195295246,d
1.7500000000000002,-0.4499999999999999,-0.03008008637839793,d
1.95,-0.4499999999999999,-0.01599181382448933,d
-2.05,-0.24999999999999994,0.0072015819056860915,d
-1.85,-0.24999999999999994,0.014177363273507602,d
-1.6500000000000001,-0.24999999999999994,0.025463249225270487,d
-1.45,-0.24999999999999994,0.04159685129151354,d
-1.25,-0.24999999999999994,0.06153489850131063,d
-1.05,-0.24999999999999994,0.08187969878356975,d
-0.8499999999999999,-0.24999999999999994,0.09692543662944832,d
-0.6499999999999999,-0.24999999999999994,0.1000507944741963,d
-0.4499999999999999,-0.24999999999999994,0.08631066937228374,d
-0.24999999999999994,-0.24999999999999994,0.05515605641153719,d
-0.05,-0.24999999999999994,0.011713343292217541,d
0.1500000000000002,-0.24999999999999994,-0.03444421066505469,d
0.35000000000000037,-0.24999999999999994,-0.07272162483706104,d
0.55,-0.24999999999999994,-0.09545203949572209,d
0.7500000000000002,-0.24999999999999994,-0.10036151784731064,d
0.95,-0.24999999999999994,-0.09048350993809257,d
1.1500000000000001,-0.24999999999999994,-0.07196809244011261,d
1.3500000000000003,-0.24999999999999994,-0.05124230755743279,d
1.55,-0.24999999999999994,-0.03294092641903355,d
1.7500000000000002,-0.24999999999999994,-0.019222408460240727,d
1.95,-0.24999999999999994,-0.010219424688062704,d
-2.05,-0.05,0.0015293805720794538,d
-1.85,-0.05,0.0030108084914920665,d
-1.6500000000000001,-0.05,0.005407561724237006,d
-1.45,-0.05,0.008833811384508325,d
-1.25,-0.05,0.013068000823330183,d
-1.05,-0.05,0.017388571317704004,d
-0.8499999999999999,-0.05,0.020583794180602907,d
-0.6499999999999999,-0.05,0.02124751801672004,d
-0.4499999999999999,-0.05,0.018329564619256826,d
-0.24999999999999994,-0.05,0.011713343292217541,d
-0.05,-0.05,0.0024875311979817064,d
0.1500000000000002,-0.05,-0.007314824340212504,d
0.35000000000000037,-0.05,-0.015443695795230434,d
0.55,-0.05,-0.020270892795769765,d
0.7500000000000002,-0.05,-0.02131350550340777,d
0.95,-0.05,-0.019215739542393397,d
1.1500000000000001,-0.05,-0.015283670147613278,d
1.3500000000000003,-0.05,-0.010882190978759925,d
1.55,-0.05,-0.006995575909758282,d
1.7500000000000002,-0.05,-0.004082211163141265,d
1.95,-0.05,-0.002170271723690579,d
-2.05,0.1500000000000002,-0.004497290423200229,d
-1.85,0.1500000000000002,-0.008853571466823721,d
-1.6500000000000001,0.1500000000000002,-0.015901454483764527,d
-1.45,0.1500000000000002,-0.02597667059801155,d
-1.25,0.1500000000000002,-0.03842771120939954,d
-1.05,0.1500000000000002,-0.051132763608940146,d
-0.8499999999999999,0.1500000000000002,-0.0605286232423389,d
-0.6499999999999999,0.1500000000000002,-0.06248036691315116,d
-0.4499999999999999,0.1500000000000002,-0.05389984476625801,d
-0.24999999999999994,0.1500000000000002,-0.03444421066505469,d
-0.05,0.1500000000000002,-0.007314824340212504,d
0.1500000000000002,0.1500000000000002,0.021509943341244803,d
0.35000000000000037,0.1500000000000002,0.04541367038831401,d
0.55,0.1500000000000002,0.05960850667547103,d
0.7500000000000002,0.1500000000000002,0.06267440945386964,d
0.95,0.1500000000000002,0.05650572721818655,d
1.1500000000000001,0.1500000000000002,0.044943099605845846,d
1.3500000000000003,0.1500000000000002,0.0320001274801537,d
1.55,0.1500000000000002,0.020571162677285315,d
1.7500000000000002,0.1500000000000002,0.012004133898807296,d
1.95,0.1500000000000002,0.0063818923928300195,d
-2.05,0.35000000000000037,-0.009495072194268124,d
-1.85,0.35000000000000037,-0.018692433075021105,d
-1.6500000000000001,0.35000000000000037,-0.03357253904224693,d
-1.45,0.35000000000000037,-0.0548442149571759,d
-1.25,0.35000000000000037,-0.08113193898073731,d
-1.05,0.35000000000000037,-0.10795595486889838,d
-0.8499999999999999,0.35000000000000037,-0.127793314067695,d
-0.6499999999999999,0.35000000000000037,-0.13191400570981515,d
-0.4499999999999999,0.35000000000000037,-0.11379805819862646,d
-0.24999999999999994,0.35000000000000037,-0.07272162483706104,d
-0.05,0.35000000000000037,-0.015443695795230434,d
0.1500000000000002,0.35000000000000037,0.04541367038831401,d
0.35000000000000037,0.35000000000000037,0.09588130593462901,d
0.55,0.35000000000000037,0.12585068363749571,d
0.7500000000000002,0.35000000000000037,0.13232368526339178,d
0.95,0.35000000000000037,0.11929982474747902,d
1.1500000000000001,0.35000000000000037,0.09488779581373513,d
1.3500000000000003,0.35000000000000037,0.06756146302724889,d
1.55,0.35000000000000037,0.04343163468679592,d
1.7500000000000002,0.35000000000000037,0.025344175553094362,d
1.95,0.35000000000000037,0.013474008414793836,d
-2.05,0.55,-0.012462922935683976,d
-1.85,0.55,-0.02453507968428615,d
-1.6500000000000001,0.55,-0.044066222802534014,d
-1.45,0.55,-0.07198673274880295,d
-1.25,0.55,-0.10649114429587359,d
-1.05,0.55,-0.141699475101565,d
-0.8499999999999999,0.55,-0.16773734757728237,d
